============================================================================================
Box Size: 2.25 X 1 X 0.8 M
Kinect Position: 0.6, 0.35, 0.35
Experiment Time: 10/07/2013 3:52:42 PM and Ticks:635167579620106840
============================================================================================
EVENTTYPE | EVENT# | HANDTYPE | X | Y | Z | TIME | STOPWATCH(ms) | SKELETON ID
SKT | IN | 0.4912581 | -0.06275222 | 1.616217 | 3:54:32PM | 110815 | 149
IN   |38|LH1|0.475787374690209|0.187105853933258|1.36740811095361|3:54:32PM|110815|149
IN   |39|RH1|0.511071149071925|0.158145359527597|1.65609199265653|3:54:32PM|110815|149
SKT | IN | 0.4893143 | -0.06237251 | 1.61594 | 3:54:32PM | 110817 | 149
IN   |38|LH1|0.470552000680126|0.184741785696765|1.36829896194482|3:54:32PM|110817|149
IN   |39|RH1|0.508472207727795|0.160178432317084|1.65523654682315|3:54:32PM|110817|149
SKT | IN | 0.4895096 | -0.02828758 | 1.595466 | 3:54:32PM | 110847 | 149
IN   |38|LH1|0.464594754812171|0.184181450674457|1.36922641018671|3:54:32PM|110847|149
IN   |39|RH1|0.498909894104937|0.163134458870773|1.65501136048267|3:54:32PM|110847|149
SKT | IN | 0.4870048 | -0.0285059 | 1.590117 | 3:54:32PM | 110884 | 149
IN   |38|LH1|0.459096434909841|0.184584249602797|1.37038667416335|3:54:32PM|110884|149
IN   |39|RH1|0.489879939370576|0.166748130905719|1.65433615908909|3:54:32PM|110884|149
SKT | IN | 0.4828131 | -0.03257243 | 1.587985 | 3:54:32PM | 110915 | 149
IN   |38|LH1|0.446239355314929|0.18617522128898|1.37172312946409|3:54:32PM|110915|149
IN   |39|RH1|0.461976263144419|0.168672985059713|1.65251547567029|3:54:32PM|110915|149
SKT | IN | 0.4769956 | -0.03371439 | 1.580905 | 3:54:32PM | 110948 | 149
IN   |38|LH1|0.430836740137976|0.186567186448531|1.37345452512799|3:54:32PM|110949|149
IN   |39|RH1|0.4407419592846|0.167459647599915|1.64390928050646|3:54:32PM|110949|149
SKT | IN | 0.4721143 | -0.03453182 | 1.576328 | 3:54:32PM | 110984 | 149
IN   |38|LH1|0.407760265311656|0.183471511424618|1.37319858279183|3:54:32PM|110984|149
IN   |39|RH1|0.429501566283444|0.169740542850467|1.64160484580673|3:54:32PM|110984|149
SKT | IN | 0.4635806 | -0.06615607 | 1.583272 | 3:54:33PM | 111017 | 149
IN   |38|LH1|0.396361025931074|0.184011815879905|1.37296421733636|3:54:33PM|111017|149
IN   |39|RH1|0.406611713601207|0.170942213174645|1.63892299450883|3:54:33PM|111017|149
SKT | IN | 0.4616449 | -0.03715031 | 1.561252 | 3:54:33PM | 111048 | 149
IN   |38|LH1|0.382158311866399|0.18390521933342|1.37438292704416|3:54:33PM|111048|149
IN   |39|RH1|0.392377915714066|0.173235355941288|1.63818055907818|3:54:33PM|111048|149
SKT | IN | 0.4581285 | -0.03517634 | 1.555907 | 3:54:33PM | 111084 | 149
IN   |38|LH1|0.369465562278271|0.184735029472822|1.37384505474758|3:54:33PM|111084|149
IN   |39|RH1|0.376652839406647|0.176317161360101|1.63646609113283|3:54:33PM|111084|149
SKT | IN | 0.4562072 | -0.03984128 | 1.549486 | 3:54:33PM | 111115 | 149
IN   |38|LH1|0.359172912937926|0.185101681114911|1.37212450712867|3:54:33PM|111115|149
IN   |39|RH1|0.367879929704658|0.177832832400575|1.63599521445476|3:54:33PM|111115|149
SKT | IN | 0.4530507 | -0.03850625 | 1.540839 | 3:54:33PM | 111149 | 149
IN   |38|LH1|0.347778143905733|0.185211209326851|1.37135071965591|3:54:33PM|111149|149
IN   |39|RH1|0.341157498336836|0.174739761648006|1.62952381917726|3:54:33PM|111149|149
SKT | IN | 0.449065 | -0.0344004 | 1.536136 | 3:54:33PM | 111184 | 149
IN   |38|LH1|0.336911770053131|0.184313316093751|1.37027461743489|3:54:33PM|111184|149
IN   |39|RH1|0.33993441101758|0.175214572399387|1.62907153914773|3:54:33PM|111184|149
SKT | IN | 0.4462867 | -0.03771998 | 1.531435 | 3:54:33PM | 111216 | 149
IN   |38|LH1|0.329531135455766|0.18475945009725|1.36960919120273|3:54:33PM|111216|149
IN   |39|RH1|0.340853782867281|0.176468179334934|1.6298130209041|3:54:33PM|111216|149
SKT | IN | 0.4496461 | -0.04687724 | 1.52948 | 3:54:33PM | 111252 | 149
IN   |38|LH1|0.325061591729379|0.18537572486802|1.36900921086836|3:54:33PM|111252|149
IN   |39|RH1|0.331776084812124|0.173702800325153|1.62771124198987|3:54:33PM|111252|149
SKT | IN | 0.4460467 | -0.04735214 | 1.52429 | 3:54:33PM | 111284 | 149
IN   |38|LH1|0.321539404233611|0.185606478190621|1.36885781507566|3:54:33PM|111284|149
IN   |39|RH1|0.330162020822757|0.173175472581933|1.62799043013672|3:54:33PM|111284|149
SKT | IN | 0.4589828 | -0.06737227 | 1.534689 | 3:54:33PM | 111315 | 149
IN   |38|LH1|0.318275275049183|0.185706333394713|1.36870105486512|3:54:33PM|111315|149
IN   |39|RH1|0.369586470301035|0.196672027129938|1.64333469174992|3:54:33PM|111315|149
SKT | IN | 0.4466232 | -0.04722605 | 1.521816 | 3:54:33PM | 111353 | 149
IN   |38|LH1|0.315639885464521|0.18474444949431|1.36881025057071|3:54:33PM|111353|149
IN   |39|RH1|0.3381554507773|0.179254705028025|1.6324709111356|3:54:33PM|111353|149
SKT | IN | 0.4357969 | -0.03574003 | 1.512306 | 3:54:33PM | 111384 | 149
IN   |38|LH1|0.31468582371132|0.184278225397589|1.36929650524663|3:54:33PM|111384|149
IN   |39|RH1|0.332029821786689|0.175767332712472|1.63033479994712|3:54:33PM|111384|149
SKT | IN | 0.4470545 | -0.04930659 | 1.521814 | 3:54:33PM | 111416 | 149
IN   |38|LH1|0.313248100064741|0.182664529583738|1.37042660927402|3:54:33PM|111416|149
IN   |39|RH1|0.37498754522474|0.197996812521695|1.64376146099232|3:54:33PM|111416|149
SKT | IN | 0.4475173 | -0.04858758 | 1.52221 | 3:54:33PM | 111486 | 149
IN   |38|LH1|0.313202949546011|0.18200076778521|1.37136860104875|3:54:33PM|111486|149
IN   |39|RH1|0.374877902479917|0.197397041390469|1.64405793448559|3:54:33PM|111486|149
SKT | IN | 0.4463831 | -0.04858895 | 1.522231 | 3:54:33PM | 111489 | 149
IN   |38|LH1|0.31385356405056|0.18128105135667|1.37299807277347|3:54:33PM|111489|149
IN   |39|RH1|0.347513737699679|0.175642967594648|1.63470525077539|3:54:33PM|111489|149
SKT | IN | 0.4480746 | -0.05025283 | 1.522756 | 3:54:33PM | 111512 | 149
IN   |38|LH1|0.314764829668516|0.18074149097891|1.37503965099847|3:54:33PM|111512|149
IN   |39|RH1|0.347311677952492|0.175416946605117|1.63471705249467|3:54:33PM|111512|149
SKT | IN | 0.4475749 | -0.04887724 | 1.521947 | 3:54:33PM | 111549 | 149
IN   |38|LH1|0.336365459403083|0.178281334387783|1.37630082550296|3:54:33PM|111549|149
IN   |39|RH1|0.370993999480184|0.172430874260183|1.63451959333875|3:54:33PM|111549|149
SKT | IN | 0.447288 | -0.0488976 | 1.52149 | 3:54:33PM | 111581 | 149
IN   |38|LH1|0.336864439683933|0.177707635110253|1.37754548970758|3:54:33PM|111581|149
IN   |39|RH1|0.371147153614048|0.17225123376125|1.63480831824092|3:54:33PM|111581|149
SKT | IN | 0.4468415 | -0.05143723 | 1.523868 | 3:54:33PM | 111612 | 149
IN   |38|LH1|0.337640015317263|0.177168609309915|1.37906552737381|3:54:33PM|111612|149
IN   |39|RH1|0.371067044971933|0.171981266395652|1.6350313588239|3:54:33PM|111612|149
SKT | IN | 0.4466175 | -0.05022736 | 1.521195 | 3:54:33PM | 111644 | 149
IN   |38|LH1|0.337985036801548|0.176415254632947|1.38041676468435|3:54:33PM|111644|149
IN   |39|RH1|0.371046242951027|0.171737583522432|1.63509000979494|3:54:33PM|111644|149
SKT | IN | 0.4473611 | -0.05039914 | 1.525091 | 3:54:33PM | 111677 | 149
IN   |38|LH1|0.33875283402878|0.176152767321302|1.38123823590685|3:54:33PM|111677|149
IN   |39|RH1|0.371080277202997|0.171620629451751|1.63517417155421|3:54:33PM|111677|149
SKT | IN | 0.4472255 | -0.05134331 | 1.523266 | 3:54:33PM | 111717 | 149
IN   |38|LH1|0.339219240371448|0.17590905464707|1.38195957132512|3:54:33PM|111717|149
IN   |39|RH1|0.371121016977465|0.171448498807784|1.63536025725705|3:54:33PM|111717|149
SKT | IN | 0.4501309 | -0.05341079 | 1.525046 | 3:54:33PM | 111762 | 149
IN   |38|LH1|0.339588729562273|0.175809280859673|1.3824567932768|3:54:33PM|111762|149
IN   |39|RH1|0.371163544891266|0.171209688399988|1.63551260673062|3:54:33PM|111762|149
SKT | IN | 0.447368 | -0.05321561 | 1.52416 | 3:54:33PM | 111791 | 149
IN   |38|LH1|0.339819041908352|0.175149531160666|1.38306404540383|3:54:33PM|111791|149
IN   |39|RH1|0.37126624369362|0.170994316487947|1.63569380485255|3:54:33PM|111791|149
SKT | IN | 0.4482907 | -0.05326 | 1.524621 | 3:54:33PM | 111821 | 149
IN   |38|LH1|0.340290246424897|0.174671820942038|1.3834532637381|3:54:33PM|111821|149
IN   |39|RH1|0.371758935684482|0.170520107888202|1.63575972759032|3:54:33PM|111821|149
SKT | IN | 0.4629303 | -0.07168075 | 1.539513 | 3:54:33PM | 111849 | 149
IN   |38|LH1|0.340920237714205|0.174441593225631|1.38361085842046|3:54:33PM|111849|149
IN   |39|RH1|0.371887562507163|0.170448734465019|1.63587011539355|3:54:33PM|111849|149
SKT | IN | 0.4520453 | -0.05169379 | 1.52746 | 3:54:33PM | 111883 | 149
IN   |38|LH1|0.342220632241745|0.173820525239897|1.38363052795343|3:54:33PM|111883|149
IN   |39|RH1|0.372202751866912|0.170421794350382|1.6360509558876|3:54:33PM|111883|149
SKT | IN | 0.4529634 | -0.05388142 | 1.53078 | 3:54:33PM | 111912 | 149
IN   |38|LH1|0.344774691255591|0.173451022494996|1.38334549853927|3:54:33PM|111912|149
IN   |39|RH1|0.373483596071078|0.169400871289262|1.6362620755415|3:54:33PM|111912|149
SKT | IN | 0.4472911 | -0.04612801 | 1.527109 | 3:54:33PM | 111944 | 149
IN   |38|LH1|0.346361426494975|0.172908778185387|1.38316167781295|3:54:33PM|111944|149
IN   |39|RH1|0.37382277630021|0.17090692502094|1.62974752622112|3:54:33PM|111944|149
SKT | IN | 0.4525896 | -0.05451079 | 1.53439 | 3:54:33PM | 111976 | 149
IN   |38|LH1|0.347603199854718|0.172245958982168|1.38296259829741|3:54:33PM|111976|149
IN   |39|RH1|0.379730371423649|0.164337411180916|1.63450433454954|3:54:33PM|111976|149
SKT | IN | 0.4681954 | -0.0709526 | 1.54859 | 3:54:34PM | 112012 | 149
IN   |38|LH1|0.349120853311207|0.171623162537752|1.38261486479632|3:54:34PM|112012|149
IN   |39|RH1|0.38104733604234|0.165272447726122|1.6348291798668|3:54:34PM|112012|149
SKT | IN | 0.4546762 | -0.05308298 | 1.541072 | 3:54:34PM | 112052 | 149
IN   |38|LH1|0.363769499342698|0.180334653899552|1.38260067889072|3:54:34PM|112052|149
IN   |39|RH1|0.38290321605365|0.166332603819233|1.63501419268603|3:54:34PM|112052|149
SKT | IN | 0.4592691 | -0.05027882 | 1.544985 | 3:54:34PM | 112093 | 149
IN   |38|LH1|0.361219523246995|0.175661601945861|1.38415719459992|3:54:34PM|112093|149
IN   |39|RH1|0.386459407954306|0.165520526248578|1.63529838763516|3:54:34PM|112093|149
SKT | IN | 0.4605712 | -0.050492 | 1.551954 | 3:54:34PM | 112160 | 149
IN   |38|LH1|0.363805887978123|0.175287599248183|1.38517977189589|3:54:34PM|112160|149
IN   |39|RH1|0.390797672394534|0.167125981255004|1.63519896708668|3:54:34PM|112160|149
SKT | IN | 0.4637077 | -0.04779663 | 1.558832 | 3:54:34PM | 112160 | 149
IN   |38|LH1|0.37013697410024|0.176205097897965|1.38630927992566|3:54:34PM|112160|149
IN   |39|RH1|0.39633714923397|0.168193155486386|1.63490034781338|3:54:34PM|112160|149
SKT | IN | 0.4687842 | -0.0445732 | 1.567311 | 3:54:34PM | 112183 | 149
IN   |38|LH1|0.373740253669996|0.17640720835977|1.386757983696|3:54:34PM|112183|149
IN   |39|RH1|0.408179250977808|0.165770050120104|1.6343991919551|3:54:34PM|112183|149
SKT | IN | 0.4717497 | -0.03587868 | 1.576511 | 3:54:34PM | 112215 | 149
IN   |38|LH1|0.385136751092071|0.179494563377836|1.38760234310232|3:54:34PM|112215|149
IN   |39|RH1|0.418376204930719|0.168890588564773|1.63390948018874|3:54:34PM|112215|149
SKT | IN | 0.4771695 | -0.03510997 | 1.586159 | 3:54:34PM | 112246 | 149
IN   |38|LH1|0.399306444003241|0.1809124508162|1.39007772402454|3:54:34PM|112246|149
IN   |39|RH1|0.433159319040046|0.168594351607302|1.63350869855327|3:54:34PM|112246|149
SKT | IN | 0.4852107 | -0.03474087 | 1.598931 | 3:54:34PM | 112283 | 149
IN   |38|LH1|0.413162080042907|0.179057397435718|1.39229191739076|3:54:34PM|112283|149
IN   |39|RH1|0.544549462028367|0.227886921435438|1.65136553505045|3:54:34PM|112283|149
SKT | IN | 0.4915484 | -0.03657879 | 1.614435 | 3:54:34PM | 112315 | 149
IN   |38|LH1|0.435348716839266|0.179634121515942|1.39440227946474|3:54:34PM|112315|149
IN   |39|RH1|0.544758793539607|0.217721632416094|1.64728059028465|3:54:34PM|112315|149
SKT | IN | 0.5026451 | -0.03615234 | 1.63296 | 3:54:34PM | 112347 | 149
IN   |38|LH1|0.46867757764456|0.187369063523144|1.38982511953747|3:54:34PM|112347|149
IN   |39|RH1|0.504365143241579|0.163275154116475|1.63177754123314|3:54:34PM|112347|149
SKT | IN | 0.5097474 | -0.03312538 | 1.647059 | 3:54:34PM | 112382 | 149
IN   |38|LH1|0.500492689097575|0.185832299848841|1.39061237769352|3:54:34PM|112383|149
IN   |39|RH1|0.556837078687|0.187598993229434|1.60614909344472|3:54:34PM|112383|149
SKT | IN | 0.5177066 | -0.02739781 | 1.666797 | 3:54:34PM | 112414 | 149
IN   |38|LH1|0.540698048323847|0.186081853521379|1.38726974918115|3:54:34PM|112414|149
IN   |39|RH1|0.587480124411934|0.191599317143493|1.62903382019746|3:54:34PM|112414|149
SKT | IN | 0.528485 | -0.02599157 | 1.686179 | 3:54:34PM | 112446 | 149
IN   |38|LH1|0.573477980156258|0.1806288047862|1.38450302075236|3:54:34PM|112446|149
IN   |39|RH1|0.614274796269214|0.174024498264938|1.61253167808025|3:54:34PM|112446|149
SKT | IN | 0.5389662 | -0.02356013 | 1.710542 | 3:54:34PM | 112483 | 149
IN   |38|LH1|0.619705971469719|0.183372420034038|1.37620521965178|3:54:34PM|112483|149
IN   |39|RH1|0.640872892009162|0.189721674596091|1.6201641721292|3:54:34PM|112483|149
SKT | IN | 0.5466376 | -0.02292261 | 1.735172 | 3:54:34PM | 112514 | 149
IN   |38|LH1|0.653923030883994|0.191068769731002|1.36540688446864|3:54:34PM|112514|149
IN   |39|RH1|0.673357184805198|0.131699030182895|1.6160096091376|3:54:34PM|112514|149
SKT | IN | 0.5545668 | -0.01955842 | 1.759806 | 3:54:34PM | 112546 | 149
IN   |38|LH1|0.701108093973076|0.186702444690924|1.3534472123751|3:54:34PM|112546|149
IN   |39|RH1|0.73190545612244|0.144423704595332|1.61232067763564|3:54:34PM|112546|149
SKT | IN | 0.5643483 | -0.01688528 | 1.782399 | 3:54:34PM | 112582 | 149
IN   |38|LH1|0.746721084565303|0.205783078893062|1.33787084960979|3:54:34PM|112582|149
IN   |39|RH1|0.77136116773571|0.134603377187699|1.60194660831824|3:54:34PM|112582|149
SKT | IN | 0.5737475 | -0.01813442 | 1.809728 | 3:54:34PM | 112614 | 149
IN   |38|LH1|0.783652897114809|0.193387631158123|1.34185947326867|3:54:34PM|112614|149
IN   |39|RH1|0.813842232286338|0.128205636379501|1.59589423341806|3:54:34PM|112614|149
SKT | IN | 0.5812698 | -0.0180237 | 1.836109 | 3:54:34PM | 112646 | 149
IN   |38|LH1|0.819376404312419|0.196086425684263|1.3286347521818|3:54:34PM|112646|149
IN   |39|RH1|0.846692020762021|0.131269239991189|1.58826531564783|3:54:34PM|112646|149
SKT | IN | 0.5868682 | -0.02020257 | 1.866181 | 3:54:34PM | 112682 | 149
IN   |38|LH1|0.857124323653467|0.201220424787463|1.31817342166357|3:54:34PM|112682|149
IN   |39|RH1|0.881482655669651|0.127560742484859|1.5717635311585|3:54:34PM|112682|149
SKT | IN | 0.5954487 | -0.02290647 | 1.897117 | 3:54:34PM | 112713 | 149
IN   |38|LH1|0.88447021926244|0.208937054072934|1.30455781331236|3:54:34PM|112713|149
IN   |39|RH1|0.922575110818981|0.124148645841566|1.56040050156511|3:54:34PM|112713|149
SKT | IN | 0.6018793 | -0.02445785 | 1.924646 | 3:54:34PM | 112750 | 149
IN   |38|LH1|0.92314147415036|0.220069281620582|1.28199101773802|3:54:34PM|112751|149
IN   |39|RH1|0.94536929775602|0.131644658236926|1.5541811144486|3:54:34PM|112751|149
SKT | IN | 0.6100963 | -0.03197208 | 1.952875 | 3:54:34PM | 112782 | 149
IN   |38|LH1|0.928390676371419|0.204709080229986|1.27813924634491|3:54:34PM|112782|149
IN   |39|RH1|0.979361588056148|0.1277616758067|1.52366377443762|3:54:34PM|112782|149
SKT | IN | 0.6178513 | -0.02853715 | 1.98049 | 3:54:34PM | 112815 | 149
IN   |38|LH1|0.983537787468169|0.20312631869402|1.22660197051624|3:54:34PM|112815|149
EXIT |39|RH1|1.01198446165048|0.154521986039718|1.52715624902844|3:54:34PM|112815|149
SKT | IN | 0.6227665 | -0.0352509 | 2.008597 | 3:54:34PM | 112849 | 149
IN   |38|LH1|0.993274444554467|0.220775818908063|1.24894608313547|3:54:34PM|112849|149
SKT | IN | 0.628897 | -0.03348689 | 2.031799 | 3:54:34PM | 112882 | 149
EXIT |38|LH1|1.02182733421316|0.224936829877571|1.23189390935079|3:54:34PM|112882|149
SKT | OUT | 0.6372338 | -0.03450095 | 2.054706 | 3:54:34PM | 112913 | 149
SKT | OUT | 0.6436002 | -0.03645304 | 2.073639 | 3:54:34PM | 112950 | 149
SKT | OUT | 0.6503103 | -0.03716373 | 2.090338 | 3:54:34PM | 112981 | 149
SKT | OUT | 0.6581288 | -0.03529881 | 2.104558 | 3:54:35PM | 113015 | 149
SKT | OUT | 0.6629969 | -0.03621349 | 2.119507 | 3:54:35PM | 113049 | 149
SKT | OUT | 0.6673088 | -0.03682813 | 2.132401 | 3:54:35PM | 113081 | 149
SKT | OUT | 0.6732407 | -0.03434474 | 2.142041 | 3:54:35PM | 113114 | 149
SKT | OUT | 0.6790406 | -0.03561372 | 2.152687 | 3:54:35PM | 113150 | 149
SKT | OUT | 0.6863283 | -0.03797946 | 2.158201 | 3:54:35PM | 113181 | 149
SKT | OUT | 0.6923012 | -0.03908785 | 2.164835 | 3:54:35PM | 113214 | 149
SKT | OUT | 0.6961563 | -0.03824007 | 2.172169 | 3:54:35PM | 113285 | 149
SKT | OUT | 0.7010043 | -0.0399336 | 2.178174 | 3:54:35PM | 113285 | 149
SKT | OUT | 0.7032629 | -0.04291037 | 2.184434 | 3:54:35PM | 113315 | 149
SKT | OUT | 0.7082426 | -0.04073329 | 2.188388 | 3:54:35PM | 113350 | 149
SKT | OUT | 0.7118354 | -0.03699325 | 2.190039 | 3:54:35PM | 113382 | 149
SKT | OUT | 0.716456 | -0.03995603 | 2.191308 | 3:54:35PM | 113420 | 149
SKT | OUT | 0.722629 | -0.03955845 | 2.191853 | 3:54:35PM | 113450 | 149
SKT | OUT | 0.7259982 | -0.03781116 | 2.192536 | 3:54:35PM | 113484 | 149
SKT | OUT | 0.7287962 | -0.0350667 | 2.191917 | 3:54:35PM | 113519 | 149
SKT | OUT | 0.731007 | -0.04240759 | 2.190059 | 3:54:35PM | 113550 | 149
SKT | OUT | 0.7353523 | -0.04057188 | 2.185435 | 3:54:35PM | 113582 | 149
SKT | OUT | 0.7376659 | -0.03426664 | 2.18233 | 3:54:35PM | 113619 | 149
SKT | OUT | 0.7391025 | -0.03867381 | 2.178454 | 3:54:35PM | 113650 | 149
SKT | OUT | 0.7399101 | -0.03647532 | 2.170585 | 3:54:35PM | 113684 | 149
SKT | OUT | 0.7404019 | -0.04341994 | 2.164034 | 3:54:35PM | 113719 | 149
SKT | OUT | 0.7432078 | -0.0376478 | 2.157036 | 3:54:35PM | 113748 | 149
SKT | OUT | 0.7454764 | -0.03715017 | 2.146197 | 3:54:35PM | 113786 | 149
SKT | OUT | 0.748839 | -0.03667809 | 2.139153 | 3:54:35PM | 113827 | 149
SKT | OUT | 0.749427 | -0.03462439 | 2.131254 | 3:54:35PM | 113891 | 149
SKT | OUT | 0.7501791 | -0.0344916 | 2.125348 | 3:54:35PM | 113892 | 149
SKT | OUT | 0.7499462 | -0.04182551 | 2.119735 | 3:54:35PM | 113922 | 149
SKT | OUT | 0.752326 | -0.04186388 | 2.112388 | 3:54:35PM | 113957 | 149
SKT | OUT | 0.7529544 | -0.04110717 | 2.104309 | 3:54:35PM | 113981 | 149
SKT | OUT | 0.756818 | -0.04049655 | 2.098331 | 3:54:36PM | 114014 | 149
SKT | OUT | 0.7583554 | -0.04401075 | 2.092946 | 3:54:36PM | 114043 | 149
SKT | OUT | 0.7589806 | -0.04598765 | 2.088684 | 3:54:36PM | 114079 | 149
SKT | OUT | 0.7594377 | -0.04506545 | 2.085699 | 3:54:36PM | 114124 | 149
SKT | OUT | 0.7587713 | -0.04107421 | 2.083586 | 3:54:36PM | 114161 | 149
SKT | OUT | 0.7594149 | -0.04292714 | 2.08115 | 3:54:36PM | 114182 | 149
SKT | OUT | 0.7610984 | -0.04016171 | 2.078661 | 3:54:36PM | 114217 | 149
SKT | OUT | 0.7624839 | -0.03804777 | 2.076462 | 3:54:36PM | 114247 | 149
SKT | OUT | 0.7619992 | -0.03863364 | 2.075554 | 3:54:36PM | 114282 | 149
SKT | OUT | 0.7618828 | -0.0411904 | 2.072138 | 3:54:36PM | 114314 | 149
SKT | OUT | 0.7625098 | -0.04202653 | 2.071168 | 3:54:36PM | 114352 | 149
SKT | OUT | 0.7636223 | -0.03501528 | 2.070315 | 3:54:36PM | 114382 | 149
SKT | OUT | 0.7623395 | -0.03829868 | 2.070806 | 3:54:36PM | 114415 | 149
SKT | OUT | 0.7623055 | -0.03305551 | 2.071561 | 3:54:36PM | 114452 | 149
SKT | OUT | 0.7629549 | -0.03663762 | 2.071419 | 3:54:36PM | 114487 | 149
SKT | OUT | 0.7628982 | -0.04217608 | 2.07115 | 3:54:36PM | 114514 | 149
SKT | OUT | 0.7635402 | -0.0380112 | 2.072575 | 3:54:36PM | 114551 | 149
SKT | OUT | 0.7631343 | -0.03823758 | 2.073049 | 3:54:36PM | 114582 | 149
SKT | OUT | 0.7625411 | -0.03819744 | 2.074854 | 3:54:36PM | 114615 | 149
SKT | OUT | 0.7631975 | -0.03684237 | 2.077 | 3:54:36PM | 114653 | 149
SKT | OUT | 0.7619817 | -0.04230495 | 2.079642 | 3:54:36PM | 114694 | 149
SKT | OUT | 0.762665 | -0.03479943 | 2.083051 | 3:54:36PM | 114724 | 149
SKT | OUT | 0.7616653 | -0.03645568 | 2.087778 | 3:54:36PM | 114755 | 149
SKT | OUT | 0.7625526 | -0.03764649 | 2.091543 | 3:54:36PM | 114782 | 149
SKT | OUT | 0.7603442 | -0.04200022 | 2.096623 | 3:54:36PM | 114818 | 149
SKT | OUT | 0.7594512 | -0.03625784 | 2.101222 | 3:54:36PM | 114850 | 149
SKT | OUT | 0.7593441 | -0.03809694 | 2.107243 | 3:54:36PM | 114882 | 149
SKT | OUT | 0.758187 | -0.03230852 | 2.116215 | 3:54:36PM | 114918 | 149
SKT | OUT | 0.759366 | -0.02902473 | 2.123376 | 3:54:36PM | 114950 | 149
SKT | OUT | 0.7600996 | -0.03602851 | 2.130067 | 3:54:36PM | 114982 | 149
SKT | OUT | 0.7594348 | -0.03644739 | 2.139005 | 3:54:37PM | 115020 | 149
SKT | OUT | 0.7601968 | -0.03672334 | 2.146188 | 3:54:37PM | 115051 | 149
SKT | OUT | 0.7586793 | -0.03547162 | 2.156125 | 3:54:37PM | 115082 | 149
SKT | OUT | 0.7571748 | -0.0292502 | 2.165608 | 3:54:37PM | 115118 | 149
SKT | OUT | 0.7541035 | -0.02806194 | 2.175114 | 3:54:37PM | 115150 | 149
SKT | OUT | 0.7516816 | -0.0332787 | 2.181108 | 3:54:37PM | 115182 | 149
